0.20412032,-0.94562805,-2.11544626,
0.43661008,-1.78185497,4.20962016,
-0.03428999,-4.41893212,-3.29476317,
-0.68146401,-4.45420066,-3.53363273,
-0.68118914,-4.46806484,-3.50146836,
-0.78767497,2.76045594,-4.74855608,
-0.74436904,3.72452992,-6.24076624,
-0.68134306,-4.46698462,-3.50780578,
-0.77888846,-0.57472876,3.10840499,
-0.06833599,-4.36023432,-3.09101709,
-0.80478258,-0.98563936,6.62812079,
-0.73909277,-3.51832649,-0.47080506,
-0.14229109,12.59413026,-11.78450315,
-0.29095796,-1.91973723,0.46481364,
-0.06765124,-4.49051712,-3.36851432,
-0.7829796,4.7683136,-8.25171477,
0.58646368,-3.65574456,-0.90066376,
-0.74565177,-3.93254008,-1.16916101,
0.08501558,-3.77530304,-1.30971145,
-0.79922634,5.64810085,6.0257825,
0.32201248,2.39717726,3.56486871,
-0.47410273,0.75116811,0.58033819,
-0.29013713,-1.32989832,0.3327426,
0.43368106,2.85951399,4.06645905,
0.19862174,5.57267929,-7.22794022,
-0.54051407,-1.43679988,-0.39988585,
-0.74570673,4.54849948,-4.36288095,
-0.80149702,8.16567994,2.79976637,
2.83821515e,-3.28012174e,-4.38343796e,
-0.53674117,-3.97432513,-1.7213703,
-0.78113631,-2.36767729,5.36851248,
-0.78675929,10.83067738,-4.31944283,
-0.78418443,5.9894113,0.32599011,
-0.81141957,4.38089868,7.86034729,
-0.73925033,-3.43830605,-0.37784622,
-0.01505445,8.17718752,-6.25861219,
-0.77506884,-2.74012002,1.84823573,
-0.78337238,2.91536626,5.02407056,
-0.78553659,-0.08911688,-1.64972179,
-0.75037861,-3.74272904,-1.26832303,
-0.77521101,-2.77974229,1.952355,
-0.77532503,-2.72027086,1.83705373,
-0.79463088,16.76782306,-3.83980817,
-0.78971236,13.93399694,-5.69261972,
-0.77493038,-2.7660007,1.74094507,
0.15905278,11.33030068,-4.33010064,
-0.74556669,-3.95637172,-1.1704,
0.84374515,-3.13147027,2.26521577,
-0.74550346,-3.99163992,-1.20200156,
-0.54045671,-1.4244011,-0.41202995,
-0.61490605,-3.6531414,-0.75222039,
-0.77503924,-2.75116525,1.67196484,
-0.28998991,-1.42648223,0.27808543,
-0.74460478,2.76841328,-1.73485753,
-0.81180873,8.75505452,3.55141943,
-0.50757246,-3.11249573,0.80632994,
-0.59394881,-4.31163894,-2.99131604,
-0.56559879,1.14411761,-3.97049863,
-0.78448627,9.17996198,-3.34349301,
0.19809455,-3.76661512,-1.22278508,
-0.77963851,-2.10147073,5.2464229,
-0.57079405,-0.8343132,-3.05369384,
-0.29163443,0.04288001,-3.08270465,
-0.68163802,-4.41723686,-3.39894648,
-0.88088049,10.99168769,-3.25434002,
-0.54255022,-0.71524887,0.949178,
-0.53903981,-3.65283094,-0.8019336,
-0.78591358,6.9418603,2.38742593,
-0.48381189,-3.95931753,-1.30700322,
0.58510874,-3.2826185,-0.54207137,
-0.78612645,-0.22136739,-2.80198416,
-0.74460815,2.8199015,-2.17728744,
-7.84694345e-01,6.76736569e-03,7.86500719e+00,
-0.77507167,-2.76014144,1.87831915,
-0.54616701,4.78105146,-2.40199502,
-0.54601066,4.56234351,-2.51878026,
-0.78211857,-0.99088928,8.56896176,
-0.76795964,-1.5913808,4.44599473,
1.08898942,-1.43507909,2.5594725,
-0.14226033,12.46688689,-11.59140438,
-0.73976661,-3.39844225,-0.12274946,
-0.12617892,5.21414286,0.4815286,
-0.70269614,-4.40410558,-3.21291654,
-0.61994909,-0.94688385,2.40160309,
-0.77811752,-2.21387378,3.94613808,
-0.5423694,0.49887561,-0.57474716,
-0.81228462,-4.38134418,-3.11018336,
-0.77867139,-2.51647057,4.27338535,
0.57771934,-1.41300342,3.877102,
-0.68146401,-4.45420066,-3.53363273,
-0.74215275,3.05031802,-4.4311625,
0.02679703,-3.27845329,-0.8217967,
-0.68146401,-4.45420066,-3.53363273,
-0.53958789,-1.25524993,-1.83164843,
-0.56550741,1.14836642,-3.95901488,
-0.73970766,-3.01987204,-0.05182143,
-0.73957279,-3.45645003,-0.28810525,
-0.1905098,-3.02739619,3.21314708,
-0.25974577,0.79075692,1.23474404,
-0.77594609,-2.88028375,2.38138579,
-0.56448201,-3.72271085,-1.40797532,
-0.73821275,-3.82609994,-1.01801708,
-0.29382735,1.95078651,-0.60514733,
-0.7807926,-0.0097016,5.54216976,
-0.54466226,-3.50584293,-1.14689874,
-0.6746568,-1.98675113,2.4339022,
-0.19080719,-2.90302097,3.32914683,
-0.6278724,-3.82877649,-1.24051283,
-0.21397206,-1.91329248,-0.19025128,
-0.76219875,11.44561547,-1.66876483,
-0.83151967,-4.47941712,-3.44334862,
-0.77694599,3.53363576,-6.64260208,
-0.76805578,-3.42097241,-0.95380871,
-0.7850127,5.51781833,3.91235356,
-0.78686633,3.24453431,7.86432926,
-0.83766784,-2.03562226,3.2327345,
-0.7828712,3.8468474,3.48485726,
-0.79003341,8.08078196,5.48106205,
-0.82485686,-1.57442159,3.17555987,
-0.64334657,3.887271,7.71443729,
-0.77263922,-2.35690828,1.73867714,
-0.74157976,0.43935058,-1.80991691,
-0.63625168,-1.01784992,3.80113804,
0.08517612,-3.80161255,-1.45278237,
-0.77576365,-2.54915879,1.61510712,
0.16987461,-3.86277485,-1.30177255,
-0.78784094,10.72412049,1.55965171,
-0.78012038,-1.0387576,5.04312475,
-0.3755247,1.93491539,-2.34512713,
-0.77880809,-1.07010952,5.00998973,
-0.7455612,-3.98778237,-1.20322545,
0.22596946,-2.98621754,0.22661531,
