2.57811108,3.81881181,1.33826485,
2.72839034,6.69344853,3.16355209,
2.67150892,0.9377454,-0.16559263,
1.89869165,-2.11534346,-0.39519967,
2.65206045,-2.13928435,-0.36175675,
2.65215082,-2.09736616,-0.34054426,
2.65228119,-2.04411154,-0.3217846,
2.73960942,1.02308307,0.6292362,
2.65238522,-2.01178627,-0.31158973,
1.93936055,-1.20200157,-0.46273893,
2.73931409,-1.37821759,-0.4686111,
2.71949704,-2.07898381,-0.44678525,
2.57625428,-2.10903226,-0.41972389,
2.3248308,-2.07061198,-0.42950792,
2.61278348,2.08580239,0.82408914,
2.65227448,-2.16513569,-0.41126522,
1.22845783,3.45780075,-0.95200614,
2.65205839,-2.22117989,-0.43418302,
2.72619536,-2.02180743,-0.40388504,
2.72724587,1.84520329,1.23546126,
2.53707684,2.26919633,0.683162,
2.61204408,-1.99061111,-0.36858839,
2.57705191,-0.04674926,-0.40743716,
2.72108747,2.56948089,-1.8147939,
2.69844698,-1.81999201,-0.41192429,
2.72781841,4.63825113,3.31207967,
2.90591104,-2.1613077,-0.40484255,
2.72724189,1.76504326,1.29699037,
2.1115366,1.88430272,1.44104883,
2.72736129,1.91618278,1.55567959,
2.67151839,0.97795499,-0.1427544,
2.72706136,1.63126201,1.90157999,
3.08785953e+00,-4.67836846e-01,-2.62773119e-03,
2.72096447,1.36293155,0.49513396,
2.72699963,1.21039312,1.27536362,
2.72073744,1.22181392,-0.59674749,
2.72753817,3.64699379,2.93616866,
2.72728314,2.93613375,2.0572751,
2.72731959,1.95250581,1.09855358,
2.5763459,-2.12395282,-0.40622702,
2.72017111,-1.1226432,-0.431102,
2.3248301,-2.0736712,-0.43253371,
2.57935399,2.26278494,0.3944085,
2.37457279,-0.09193758,-0.64610448,
2.72763329,3.48697329,-0.16573245,
2.57716317,-1.34539027,-1.09734993,
2.57631151,-2.15031771,-0.4019136,
2.57709606,-0.30084455,-0.34360818,
2.71987672,-2.09010728,-0.42392787,
0.87562153,-2.30084314,-0.53335068,
2.20469802,-0.22979617,-1.50747695,
2.72661926,-0.0933382,-0.65101991,
2.72767199,4.01931428,2.20559801,
2.72705798,1.08911113,-0.50817483,
2.65229035,-2.03176964,-0.32233194,
1.79846046,1.11116389,-0.53502101,
2.61239358,-1.12800121,-0.59801114,
